shipment_id,order_id,courier,delivery_status
9a9e79f8-779d-4dab-99af-f8778bc49a5a,a59fb193-339e-4bdb-afb8-e3d68a4adc57,Delhivery,Delivered
94f2b33f-3818-4951-9025-c7920934d43c,333e3323-cde2-48db-a56f-bac693462f17,Ekart,Delivered
5e964938-8029-4f24-9a05-9bd19f8fdbe8,d38366da-16d3-4986-95ed-88f5f3f7a35f,XpressBees,Delivered
37eb65e5-f40c-4b52-a1d3-add5f7fcb35c,433d44c9-7818-4bc0-a4b3-813efafccb1d,Ekart,Delivered
5a7f4ed6-fc10-4e45-9c4f-27660365b97f,f99649f6-3a1b-4929-8b63-83f95628d901,,In Transit
35e362be-32b5-4f90-bc6f-a93f46dd82e2,d67787e4-0e66-4962-ad8f-9099bdf65800,DTDC,Failed
8fcc8521-fc07-4441-9bce-35ab259d2ce4,15a6b5e7-ad71-4df8-a0d0-87d033c91989,Delhivery,Delivered
a652d4de-1c72-45cf-b2d5-8e3a87860e2b,4f8ccec0-c08d-4ff7-91d2-ee0497174d5b,DTDC,Delivered
28c7a61c-959c-46cc-ae5e-1c3c92f53304,634f3a03-484b-453c-84f7-593a587e08a3,BlueDart,Delivered
74d9208b-d504-483d-9827-3c0be74f9c69,72e7f004-c202-4514-ba0c-5e4e67b2648b,BlueDart,Failed
cc10a303-cdaa-4d72-b8b0-ec7d8c6ee01f,c52b7606-a239-4591-a93c-1c255756017e,XpressBees,In Transit
e44c3833-6f1f-40e7-831b-25fb7483c2a6,f3cc7b17-80a9-4c97-bc44-8da5f5daed90,,Delivered
3e2413fa-720c-41bb-a3f7-ec4e84250059,20d05cf4-b046-4a8c-9e37-f7be0dc5af5f,Shadowfax,Delivered
97e1d25e-0ea6-4342-8f9b-d305fca726fa,94db2393-cce2-46c3-853c-bc86da8b0c73,,Delivered
4463eba6-07d1-433a-955c-bbf9ccadd09b,8f3547db-708e-4c0c-afda-8a3760a32543,DTDC,Delivered
34bc6c13-47fc-45e2-9447-3571a00196dd,9960ee35-90f7-4f96-a517-90d90ee65270,DTDC,Delivered
b1c2ad17-672c-435e-a4aa-c6a9b7d9993b,638bbc33-68b9-4b1a-9c77-5f32a5017084,Ekart,Delivered
6bc9a9cb-ff90-4874-a748-105323b7556e,0b5db0c3-a3ac-4372-9898-b5f4c59cc582,BlueDart,Pending
f41f10e3-305f-4d30-b0e5-7396a4b51fc0,578a15bc-7625-4728-89fb-b998f9bb15df,BlueDart,Delivered
6c150d89-ce21-45f7-80d1-696ddfbe2136,ccfcb304-9ba8-4e2c-93dd-99b2d0e9bbbe,XpressBees,Delivered
2e3d3065-d3d7-4795-b499-e3c9bc0856c8,9b336283-f637-41dc-b04a-0ddccc41a883,Shadowfax,Delivered
14df10a4-50d9-4f47-a447-af0dbb435b47,c66c1e4a-15bc-410d-9454-0165253e6b36,BlueDart,Delivered
09c75fb2-c928-4e8d-9cee-201639a54a91,af68d295-9444-4420-a7a7-cf1426ea030e,XpressBees,Delivered
4416dbe3-c059-4bb1-be1b-d9a388ff37fd,d62425c0-5875-42dc-ad79-5b5d3a581210,Ekart,Delivered
e1036340-9908-4f0a-a9e2-42c4c49a3f54,ffc131c0-cdfe-404a-b011-c7c06f3539b5,BlueDart,LOST_IN_SYSTEM
207ae7a3-ea65-426b-800b-92506630e587,897e468e-8327-4535-af73-75aaa19434f9,Delhivery,Delivered
e17d6e8c-8e5b-4785-a302-c55fe82d8c6d,9930564c-e5b1-4310-a916-67eef52ff8f9,BlueDart,Delivered
da5e44ca-160d-44a8-84c1-dc559c189921,3afe43b5-9e36-45df-9988-b64f15037148,BlueDart,Delivered
411f5339-2be2-40a2-9edd-a484e44f0e29,640215b2-dc28-4ad7-a052-a3f03a9dda6b,Delhivery,Failed
7b3e7328-f3a7-46d3-8a8a-c2a7b8152ddb,ea2b45a5-dcd6-4682-916d-467821af5bb6,Delhivery,Failed
7931c2a8-e783-4443-ba3c-ef7951f2be82,5afe5a66-2572-41d3-ae19-66c850c76f79,DTDC,Delivered
587a6487-fec5-47d3-a11d-cf502ff88879,e71e3251-509b-4658-b9ca-3fb6f1287e7a,Shadowfax,Delivered
8607f3dc-9432-4828-aace-a43282a13920,209491ef-4fd1-4b9c-86cf-dcb8608780f9,XpressBees,Out for Delivery
954a4995-09cb-4249-b26c-002edc5adf20,12407ad4-ec33-40fa-be0f-8f140b7ba85f,,Pending
210805d1-085c-47b3-ad96-f817c3c5beaf,7358ca19-8d19-47ad-8bf7-9d31205bb3b5,XpressBees,Pending
aad66ebb-6926-441d-b9f9-dba958756101,249868cd-e545-4af5-bd6b-f8704a0b7eec,Delhivery,In Transit
60cae599-8126-4015-9dd7-f06e96476066,77a34ffc-3656-4393-8d27-aa5d9d967043,XpressBees,In Transit
f128adb6-16d1-4f1c-b758-66c769d49147,6323d874-a54e-49b4-8597-f4f5f9c92608,Delhivery,Delivered
e676d9c3-4551-4a33-8505-638ed9f5441c,fa4f9c0d-153a-46e4-b245-9af14ee636ef,DTDC,Failed
9e042c85-5b9c-4359-9fe9-d1c71b415cf1,88d26eaa-465c-4260-aabf-aac39a8e8a5b,Shadowfax,Delivered
3585ec94-64cd-493d-aec5-d4ed7f33a917,bc6a27b5-c3e5-4fc6-a041-710886714054,Delhivery,In Transit
7fef1ca4-a9ac-475e-9c58-8e2c8dcbf194,d27000f9-4ae4-44be-b12e-b32f809faba8,BlueDart,In Transit
caf7b06c-2fb3-400f-b691-2b37d8343fb2,4413c607-e28f-4479-8954-e7c8d905064b,Shadowfax,Delivered
a51bd378-f588-4534-aaf0-5f427e38e6bc,86445c81-91ee-4f83-90b1-fb91ecd96014,DTDC,In Transit
eb9ae1f5-53bc-4581-863c-8eed4ca44932,a103d37a-d44e-404f-8f46-ae777f9eaa99,XpressBees,Delivered
9a734dc4-d41c-414c-92cd-19b6a6ef8b57,d86c2e28-eff6-4659-ac2c-cf7ce6891cda,,Delivered
be78e0c1-8cd7-4a23-998f-8168ebb67c68,139b2679-ff62-48e4-b597-3c478ff38f2a,Shadowfax,Delivered
cb15cacb-5659-4d8f-a1a0-384baf7bf96f,7e73b9e2-8d94-4c3a-b73d-4d0e64de29db,Delhivery,Delivered
1bf06842-1686-4d71-bd35-dde7ab898519,c7e6587c-3e09-4dfb-850d-a480a18e2509,Delhivery,Delivered
3377acfa-7958-4444-872b-6945dae1ba89,4ab0b4a9-16be-4d73-9978-84f2f52c465f,DTDC,Delivered
cffa6d0a-65ec-4ebd-ae9f-1ce894858973,6ee8bf87-6fa4-47dd-a0a3-5c8ab8b51b79,Delhivery,Delivered
476f4189-f438-4adf-9615-ee27d4f39333,e5dc47ed-5b9a-4c7d-a910-1132717d48cd,Shadowfax,Delivered
c9b47869-b8b2-4088-a6ff-3f9cdc609ded,25a7d17a-921b-4ab9-9baa-98c87ae18754,Ekart,Pending
2b8631cd-dfd0-4b62-abab-d95c58379bfa,6ad2810d-c8c8-4fbd-af53-9b225b4bee79,BlueDart,Delivered
42ff98b8-6762-48ed-b88e-063906b4280e,1766d99e-3085-44e6-82f6-3bc79c77797a,DTDC,Delivered
ec00c139-ecc3-4f04-a239-714c8872caab,1cb1ef6c-c40c-4e77-813e-0861021b2996,DTDC,In Transit
875ad78e-255d-47eb-915a-757ac699dade,f6864c1f-dd87-44d8-9e24-554fba79544d,,Delivered
41e987eb-06f7-4b7e-8565-dd45f8d46b72,6ec53800-6690-47b5-bc22-9e0ae888994e,DTDC,In Transit
e6a165f0-274b-41db-bb3c-5877b1de328d,14ea84d3-641f-4760-a914-21960fbf2eef,BlueDart,Delivered
7739584a-069e-49ef-ba53-5e74c562c9f7,49fd946e-4461-48f9-80db-37f317bf6c7e,Ekart,Delivered
587b7866-1143-487b-a7b0-bc8c7164453f,96e32319-5fb6-4e0a-aac7-45436dd6a129,Shadowfax,Delivered
f03ece26-287a-425a-a5ce-e3d76ec6f19b,7e05b993-2e50-4724-b960-fc9b7450d704,Delhivery,Pending
31b6bdcc-f874-48b1-8fb7-f652bc25d28c,ca0d991f-3feb-4c20-8460-ccb5c5477943,Delhivery,Delivered
ab02e825-cc86-4ffb-93a9-6559928c2d83,e1688095-1f51-40cf-9eb0-6fe7b7a672f4,BlueDart,Delivered
2a876406-37ba-415e-85ae-3a4373b32b42,706fdec9-97f6-4343-9c8d-2548c3f650f4,Shadowfax,Delivered
bc6c7a0f-46ae-4486-86fb-a9d7ae79a73a,70243207-7f86-4ce1-8de5-701d4514e95a,,Delivered
85b35d76-4cdf-4113-bc3c-cea042dbda4c,0c853ff9-68f3-4dba-b64c-a284323980f8,XpressBees,Pending
c837310a-e575-43d8-932b-35f2f6cc8499,87bd8702-fdd9-45bb-a43b-00776c629aba,Shadowfax,Delivered
6800996b-4998-4095-835a-705631b841cb,d8f77079-8fc0-4e59-a11b-027e4f44c1ec,BlueDart,Delivered
e4a00833-295d-4303-81b2-0bf482a4fcc2,36983864-5de4-4ab7-a929-ec7a778da1da,BlueDart,Delivered
4db0e1f6-751d-4f8a-83b1-867e1196b25d,7c20bad8-60ea-46a1-8e78-04a2e22922b2,Ekart,Out for Delivery
e8bdf98f-feea-4b47-a335-8c0a9b946770,bde3a664-a3fe-420f-af24-7098578b3028,Ekart,Delivered
c9525bc2-5dba-4598-8a9e-401c9ecda7ed,6a98b9c5-e5d6-4d8b-b7c5-f806c511dd80,Shadowfax,Delivered
0b5ca04d-a7b5-42c2-925e-676a0c6d35f7,86f76dc0-92b0-4d00-b097-e6065b8a272a,,Delivered
ffe6c919-b295-4bd7-9ea4-b62d1a9802a0,2eee60c8-861d-483b-b7b7-09f207f1bb03,Shadowfax,LOST_IN_SYSTEM
81440c38-d639-4510-a979-5768e19b599e,7893cf10-58e7-4e21-be3a-a960aa6d85e7,BlueDart,In Transit
01c81197-62f8-4aad-9c74-3ddb4de0930a,96c44b26-8331-4f8c-8395-a0ad351b9e36,Ekart,Delivered
878a38cf-41ee-4756-a9a9-8681138dcf8c,612a05fa-d3e2-4bb5-875a-ecdbd030ad18,Shadowfax,Delivered
19dfd694-a138-4556-a72a-a1416beb8ca9,a717fce0-6f61-4c92-b40e-711af7638201,Ekart,Pending
6aa67429-b3fd-4738-ace2-b620ae922e38,c6be22f7-7bd4-44bf-9533-55b08eb68e64,XpressBees,Delivered
7b49592e-54e5-44d3-81ec-7baa01672da6,405fb11d-ac17-4970-bae8-ec48bb08587a,BlueDart,Out for Delivery
e5a8eeb6-45e5-4799-9909-17ad99429a49,9b29a085-418c-48b5-a70d-e0068afec81a,,Delivered
79d42458-b519-438c-9c6d-0cfbc9edbeee,dd95ead4-f320-44ab-8e37-da40647c20ad,DTDC,In Transit
f4240e80-083b-488e-9200-027e63c8e52c,d0886c20-0e57-4f33-8e96-9cab4088cd9a,Delhivery,Delivered
8e3226cf-50a8-4da2-831d-38d44a4f0b16,5ebf43b4-d7f0-4876-a636-5febc9c63892,DTDC,Delivered
6641a5fe-8233-43c3-9f6f-2397534787c0,cfb56d6c-4de4-4e57-9bdf-08eed9111e2a,Shadowfax,Delivered
8381bc4f-8cbe-41d9-b2fd-8a7494115cb9,38bd14e5-fe97-450e-809e-816e627e7aba,Ekart,Delivered
2fd71b44-7b1d-4520-86ea-c4324b533ca9,9c7009f4-485b-4446-a0db-54084abf782f,Ekart,Delivered
b2c738dc-2317-47ae-9507-818d6fa8c3a3,0c6cc657-ba9f-47d9-90f2-d02c071d5a2c,DTDC,In Transit
d3e9d64b-6ab8-4e82-be58-21a370fa8dbd,92d2ff05-658e-4c9d-b05d-8a174e78f022,Delhivery,Delivered
85a1b11d-5cb2-410d-9421-49d367605a2b,e56364df-de2a-431a-a9ba-b5624f16d8ad,Ekart,Delivered
497e3798-4b65-48f4-94fb-20caa4a190c6,377a7474-91f0-461e-a5fc-21a7c59e13e5,XpressBees,Delivered
1e051083-099d-4da5-980a-bfaf90871575,acdf15cb-5d4a-49bb-bc4e-20d993496e52,XpressBees,Delivered
15fce4cc-bdcc-488f-850e-a312ad5edadb,cc5cca5e-ba5c-4d45-a6ae-acf7259ca265,XpressBees,Delivered
8c0aadc0-8dec-49d9-a42b-ef9c6e04aba1,e0b98120-0e2f-4d57-a7c0-dbfcc9767b04,Shadowfax,Delivered
6ca7e34d-908a-4e82-933e-75e69a71fd2f,87701b72-e3ba-49bd-a24c-4b6875b1a0c1,XpressBees,Delivered
baf44cef-8234-45c2-80c1-b75f7c979999,ced6d523-0d19-4fec-953e-2e6a54ed1fc2,,
a6df96c0-1334-4926-8a55-6d651f74fafc,e12f9ce8-467b-46d2-a2ed-4e1519e96c74,BlueDart,Failed
0d715952-008a-4b19-bb32-1f7191708f64,9cd5fde5-2bc6-458b-878b-938dea4f0198,Ekart,Delivered
f8b283d8-bf7b-4b86-a486-b535574b5a0c,0001c202-a902-440f-8d4b-a0bf0b942476,Shadowfax,Failed
e1367eaf-ceae-4548-94c6-0f48abc75408,fe5a6f9b-7228-49d3-a2e9-c710b927102b,XpressBees,Delivered
ded2125c-401f-489c-a68d-f99db92138a0,8febd43d-103b-43d6-90e9-646398daf5bc,,In Transit
7a2adabc-46c0-478a-a750-e4a1ee9ea411,a246c1ad-34c1-4521-ad65-94c971634f51,Shadowfax,Delivered
e3777620-2ab9-4c83-893a-d2da7a4fd371,877b7fdf-5533-432b-9c86-e7488be5f812,Shadowfax,Delivered
e804b12d-eba4-4484-89cf-c14aa04cceb8,5523f8c7-6779-45de-87ed-c91b1b26671c,Shadowfax,Delivered
103db64e-2692-4029-bcde-9dc58a77772f,f409facd-bf9c-4bdb-80fa-478620011263,DTDC,In Transit
c9eac97d-3bf1-4671-b1f5-c895092d7134,3daa7826-8e67-4fc7-9679-aeb6f10bf230,Ekart,Failed
60c8c6fc-b879-4d5c-8c4d-e226198d4dfc,f9000fab-4435-40bd-a46e-804d5dc71b99,DTDC,Delivered
772e9e8b-236e-4689-b38c-f89f0715594e,ce88ca37-1dc7-424c-83ef-f92e3b65af7a,Delhivery,Pending
6430fb93-daa4-44cc-9b89-5a2a599b149b,9f437c5d-3f07-425b-a0e2-11cd8b1271cd,Ekart,Delivered
f866e5b0-3385-4521-ad88-67c9179b0df1,d190e9f6-40dc-4b17-8d87-e77af69a28dc,BlueDart,Failed
b8a8c1c7-b0cb-48cc-8c6b-6df6b2420e77,be611b54-14ca-40c9-94f4-3af337854b09,BlueDart,Delivered
a9767259-9577-4fb5-8d07-91dbcf7daeee,793632f0-584a-44f2-a58b-2c9cabb27ccb,Ekart,Delivered
8fe1f59d-32ef-4571-b8f9-50b8d852d2b7,f22664f2-2290-45c2-86bc-c6dcaf3353bb,DTDC,Delivered
74819eba-e4f0-4d7d-b72e-06f79c80bb7e,b9b39f8d-034d-40fd-83f3-41f2ba481687,DTDC,Pending
dd872197-5b79-4778-92dd-8f80edf32b1f,c9b65d8a-c2e8-4a5b-8a70-2b6517cc6888,Ekart,Delivered
909dfc39-3f26-4450-8bbb-85cce20e7468,cdc4b0c7-ce6f-4691-be91-6ddc5ab3e82c,DTDC,Delivered
dd3b955f-3617-446d-8d84-b72a5d45a8a2,e6412a1b-fd33-40c3-b0a8-f73b11d13dee,Shadowfax,Delivered
871b6011-fb20-4589-9748-217467934401,99e95e3e-ccd0-408b-8bd8-56437b2b55f6,Shadowfax,Pending
e1209f5f-65b8-4ca4-849b-b184bc714979,6e71c761-b098-41f5-b5d7-0ed42f917ffa,Delhivery,In Transit
780f7cd4-d098-438f-b74b-c2f28b025a79,f4c1b207-8324-486c-93bc-92b65f848ade,Delhivery,Pending
082ef962-314a-4201-aaf6-0427cf8d6bbe,87cd4eb8-75f4-41aa-a8fa-52a6b977b98e,Delhivery,Delivered
082b1fd6-a06d-4c35-a739-9ea291d0ba9d,09bb8c13-d71c-47ea-beda-ae60fb480d12,XpressBees,Delivered
1a3c40de-cd91-4936-83ec-b4f47815ba55,91dc623b-2935-488f-86d4-b7d571948679,DTDC,Delivered
b2379623-ecce-4a08-8afc-de06a6bfe5a5,9dc3c961-f66f-4a09-912a-17c66464b622,DTDC,Delivered
3b3cb880-1a70-4dda-aabf-286710bb1cf1,e6f991f7-503a-4981-b7a1-78d0c7f650f9,DTDC,Delivered
d646409a-e346-46ac-a00e-14fc58e7dd1a,af0cc817-de00-41a7-b168-63f593bbad20,Ekart,Delivered
af695eec-90a6-4a75-94e1-8400949245c2,29071b94-f45f-4e7b-9086-799dbe4c44f9,Delhivery,Delivered
2a3dad12-bf8e-45d8-a9be-c3db194e1677,383566e2-17d1-43ea-b241-b5ca2d2a97a3,DTDC,Delivered
182869cf-38c1-4db6-97f4-850b54889e86,93773813-1b7d-4d2f-a203-3ed8ff681c72,DTDC,Delivered
e30fcf88-a623-4879-9e37-90dca370b4e7,92d2b39a-2a23-4a76-aa97-ef9fd12ae498,Ekart,Delivered
55ab3fb4-0914-4fab-9fe8-d52fbf989a93,96fd9716-a60e-4d63-9517-37e3c887bbda,Shadowfax,Delivered
f328b82b-ce4e-4d1d-bcbf-3e76fe26c941,0a8eecdb-d3ec-4d1b-8b70-fa2c0fd7262d,Ekart,In Transit
2adb80f8-23f9-4dd5-9374-32b30264cf0e,3226b621-d0dd-48d8-89bf-39f585401c7a,XpressBees,Delivered
78bc788c-b18b-4f84-9250-a230eec17774,7c46423b-18ed-4912-94ea-e53eb4948264,Shadowfax,Pending
7f522fc1-cd30-45cf-977d-c4b29639e756,e4f0cf14-1923-4bf3-a952-a531038d343a,BlueDart,Out for Delivery
f20a12c3-a869-4fa0-9a6c-529ff6b2e5a8,a11664df-475f-44d1-b282-fd66edcb06fc,XpressBees,Delivered
5a2d0e86-7f49-4c9f-b517-5acf6a53f174,d8663fd6-d965-4dd1-b750-a192f7f6daef,Delhivery,In Transit
9463f2b1-c1b9-45cc-9866-2463aaed253e,efe117de-6c84-4542-9464-e30712a19cad,Delhivery,Failed
a0c7f3d6-fca6-4781-9a4e-52e5ddd079bb,73c04cd8-2c16-4e02-8f6e-ea08572e612f,BlueDart,In Transit
eda7afde-eb1a-475b-8638-c981478b7214,02d0296e-92ce-4df3-ba43-f74c67e90d07,DTDC,Pending
f1fda9f9-7b42-4fe3-ac97-af0ee61fccf0,88548271-775a-4f53-a064-44bb7fddc922,XpressBees,Delivered
843c7a0c-37dd-4534-8b33-029186968f71,397872aa-d8fd-482c-945d-8d55eb34686a,Ekart,Pending
a40fbd74-39f0-4759-ac9c-8cae51613eea,3298e96a-f456-4755-8bee-223276c451a0,Shadowfax,Delivered
30ab123b-5487-4db9-b88e-cb121ae2dce9,d997d344-33af-441e-9546-86285d0e88e7,XpressBees,Delivered
04103dd9-4919-47c9-a7c0-e286fe5bcf43,5a5225c7-cad2-434a-be06-d66f3be54f0c,Ekart,Delivered
9c19068b-d03a-4380-8eec-0b1d6473d2af,a23195f4-ec2b-4c18-a657-c86fa71f2524,,Delivered
fb2ce929-2a2c-4ea6-baa8-09b70aeb0db4,d9c5d3df-0214-447f-962e-1398e41c8d53,DTDC,Pending
aea91a22-9899-48b0-b1d6-6e6aab07a36f,1cee1365-6f5c-4f9c-be98-b2017e3840ff,DTDC,Delivered
6d31a2cb-655c-4510-9e1b-f510695efe0d,94e7c926-26a2-487e-b93d-7dfa52c928aa,BlueDart,Delivered
a21b80fb-a21d-4307-8faa-5af6b82092dd,84814458-7f6d-4486-9c0d-e3deae4b3ecc,XpressBees,Delivered
f048ffce-69b6-472d-bfba-11c65ed5172f,a258ce7b-8392-4745-afa5-0ea275bcc473,DTDC,Pending
0a0633f9-1fec-44c1-ab4e-c45f5bb90d22,7c52954a-b161-4d8e-95de-ea1da1505fa1,DTDC,Delivered
4623ce55-d366-40d6-9749-66313df2c0c3,83570494-30b5-491a-b4e1-6a8841f9f4ea,Shadowfax,In Transit
e56ab1e8-39e9-4496-93d0-4764c2036767,3ec8bc3f-3a50-45b7-9bfc-7026585a3131,DTDC,Delivered
12943983-efb8-4aa9-8e9b-ee312651ae81,2c898abf-7f44-45c2-a1b8-29b529727728,Delhivery,In Transit
2d179b1e-60f2-4082-8558-5ba68ec286f6,31b7604a-e091-40f0-900b-dfe719297d43,Delhivery,Pending
bc50b1b8-ccd4-4c5e-b25a-791b646574cd,a75d663d-227c-460f-8f60-d96a9d21a934,Ekart,Out for Delivery
8ddff4ba-1405-4cd0-ae0a-40d8d94877ee,64a09734-6301-40ab-bb92-519cb66080b4,BlueDart,Delivered
d376c18b-aa1f-407f-9685-cf93f06fcac3,30f7b348-b8f7-4a01-9eff-706dd1374146,Ekart,Pending
30642693-c99c-4520-8658-75cef5f001e7,9079f85d-4123-4d77-a6ab-999fd149fc58,DTDC,Pending
5348dddb-37b1-42f3-8130-d689a2289dac,1a5885d6-9dff-47d9-a84d-23843e81c405,DTDC,Delivered
86eabc0f-b8ac-4c64-b539-d7b6b656c31c,6dfbfd65-3196-4d08-98d8-07068eb85def,XpressBees,Delivered
009f3ecd-1ddd-46de-9e82-e515768dbc46,06999830-fd1b-4755-b7bf-75e7318b9f48,BlueDart,Delivered
14689e3b-f975-4180-a642-609c156dea49,c907dc16-924e-4115-a1d0-95b49c9c0262,Delhivery,Delivered
4850da4d-08e9-4df2-8090-d94f598ca20f,a7156c39-842c-42f8-8813-305ed8f814e3,Shadowfax,Delivered
ad1179ed-d33d-4193-b30d-14a54097f0d5,1e524412-d4e2-48c3-b098-926d86026531,DTDC,Delivered
a6842a71-dcf2-4193-87c2-ac6b386bbe90,5c15ccc0-83f9-405e-b9c3-87627617e9b9,BlueDart,Failed
6ac5ae61-774d-4e7a-a5f0-bc617a3aee1f,ad2c43f5-0263-401e-aa08-d9e1b4216ffd,Shadowfax,Pending
b4efe6d5-ff0b-4c15-83b7-3f48d7fb54b1,8a92f9bb-3168-466f-a915-2f3caadb8879,Ekart,???
bb6dcd34-a9a1-4f82-844e-b251c0592e9e,6f4dfbcd-5d9b-4394-b052-2cee1e4a9188,Ekart,Delivered
55483568-97bc-41fc-9d40-e49b10cab5bc,5baef128-a371-42c3-9a59-0f1516b590f1,XpressBees,Delivered
ff6bd868-f807-422e-932a-bec5466db408,0d037e49-6c11-4d48-acf3-06e27cd2f0e8,Delhivery,Out for Delivery
25e07482-6fc2-4d2e-9d7a-bee9bb7856f5,1b93ba35-0213-4807-ae49-fe2e3d3a3ed9,XpressBees,Delivered
b392526f-a079-4ed8-b407-89305bbc0746,6b4fec8c-b449-4db3-a0a6-2d33996d1a31,DTDC,Delivered
e6a97517-5cb5-4295-abfe-31b1739957e7,0deaa9e0-6269-4c88-88a6-6127e02bf1dc,Ekart,Pending
aa039d80-4447-4cbb-b967-3786d999b2bd,d873cca1-ad91-4b3b-83bd-49758241ef8b,Shadowfax,Pending
ebcb6d12-97bb-4ff1-b141-33daaf5bd91e,ecc8a650-21f4-4e1b-ad27-6ff7a583ede4,BlueDart,Pending
218ca9ef-6f85-4f11-a4dd-83e1138d710c,85e86709-46a5-44eb-acb3-3d14175fe788,Shadowfax,Delivered
0399e0b6-9efc-4b78-a500-2946de4e4213,280ade68-9868-4133-9d02-835f72ffd614,Delhivery,Delivered
95e7f280-ee6c-41fb-a04a-f798ee6ba7ac,038ef0a9-c0cf-4b85-8ee3-54c00c4b41b1,Ekart,Delivered
9b6be6e7-d1fa-4370-bc93-94bc562e7abf,fa976dc0-d26a-4c72-95c2-ea55264f5ab0,BlueDart,Delivered
6655d2e4-f5b4-4af6-a12c-4186112b09e2,a684cf9e-0025-4574-981c-3d027e1ceaaa,DTDC,Delivered
71418a21-0b29-4356-bf75-08af6cd20d6c,23864ad3-b072-4ef3-927e-2e9f06680208,Ekart,Delivered
92825a4b-4507-4f8c-9d34-6249235c717e,bb5ab6d8-bb7e-4f1c-b332-a0efe4c48401,BlueDart,In Transit
43d294d9-ef2f-4fa7-b484-d3de202f83c5,a7d9c760-a7ad-4955-9226-28b5c1720a41,Ekart,Delivered
83f08fe9-c9b2-4022-a70f-b9faa7c7bee7,40336c29-b0e8-4fbf-aadb-f6979647cbc1,BlueDart,Delivered
3685e786-9c68-4218-b162-f5aaed65f5a8,e1825b43-54fd-408b-b052-fbd9a08f3c0b,Delhivery,In Transit
45e0a625-7d62-472e-bb5e-8d7dd7273f77,fb4bc442-167f-4e46-979b-91778f41d3ee,Shadowfax,Delivered
ff7d8738-11b4-4eb2-8095-4c5833128bb3,8c0c21bf-0438-4a1d-b837-e6b683d47e64,Delhivery,Delivered
1581f814-aae6-4551-bb94-c1c93a8ceb18,89b504f2-14cf-49f8-b690-ff4a949992da,XpressBees,Delivered
d5527432-df7e-439d-ad16-680045fd49b0,a78d11f1-51b9-4a67-b5cc-456dfd932060,,Delivered
c2a7d141-e545-40af-a08f-d8170a3d8b70,4eca511d-dced-468b-b863-adaeecdb8a52,XpressBees,Pending
7a155905-8522-4691-875d-a9ec7cde5e98,a765303a-7125-46b7-a36b-d5a969234fa9,BlueDart,Delivered
ad5c244e-2661-4f29-8346-f35c603fe38b,8ff797ae-8550-4dd0-893e-5d12f2c1a68c,Shadowfax,Out for Delivery
add4e713-4956-49b0-ae6a-945d7a3a6679,c8c7ff0f-6290-415c-90a3-0bb4ce4caf5d,DTDC,Delivered
e7e5f60e-aea2-4eff-9494-cb2186749bee,676815a6-a3bf-4249-93ed-949194eb71f2,DTDC,In Transit
29273a1c-0319-4e73-a8b7-a76e675b46e7,24958d0d-46ee-4048-8825-4a44866bbe1c,Delhivery,Delivered
ae68b78a-4fad-4455-8131-efae13e02562,3cb51701-65ea-49c9-8077-966ee95fe3b6,BlueDart,Delivered
7062f535-c838-4c15-a98d-0e149914513a,8b3d766e-f9bd-4bdc-879b-8fcb0b018719,DTDC,Delivered
9f40d438-2039-4c59-aa52-5fd6691698b5,cc4b8513-24ab-42c6-9254-0a88a144c5f3,DTDC,Pending
4e3e3b00-e5a6-4e0b-9212-ce507d669645,d9e0483a-cba2-45b4-92b1-cfa1a633a43e,Ekart,Delivered
96c6daf7-eda8-4027-acfe-dfc0384cb82d,2f6b2b0d-1004-4253-bff3-7cb87d92f993,Shadowfax,Pending
b6659bf4-eb8a-4624-95fd-7f56b6377e4e,d7cd7b6d-0b4e-4f2a-b6aa-38bd8788d2d5,Ekart,In Transit
6bbf505a-adab-4cdd-8814-0455134823b3,aae970b5-6dee-4db0-b534-7ce459f98802,Delhivery,Pending
53e29c9d-17bf-40d1-bac4-f97879d374bf,34802126-ecdf-412a-93b6-fdc63e09ff64,DTDC,Delivered
eb42a826-b050-43f8-bb49-ac642eada574,4afcf5a4-0fe9-4594-96c7-2100f1facaae,Ekart,
88e95256-f8bf-4256-bea8-fb4a80826667,99babafe-9b57-4176-9ab4-0911ddabb694,BlueDart,Delivered
3bd60a21-d5d7-4d31-b2f6-bce970b4e0a6,23a08485-e035-45e6-b78b-3a4f03fb65e8,BlueDart,Delivered
fdc8a15f-5a06-4f5b-8311-ac667c8c0d58,b904cec3-f490-4c60-8e18-5eea645219a1,DTDC,LOST_IN_SYSTEM
b98eaac5-07f0-4c55-9e8d-7cc7a3659738,e0bb9edf-e7c1-4f0d-a8df-cef9d05babac,Delhivery,Delivered
d6b39ce4-47d2-4586-9f5b-c2cb58279fb7,53718142-8cb3-4484-81c3-1fbdae8cae9e,BlueDart,Delivered
ed6a2127-7395-4927-9881-7bf0a3f9f04c,796e2023-1c66-4335-abcf-0bafd3038a31,XpressBees,Delivered
cf8f584d-1880-4848-964d-c116f64542a5,5203fdb0-97ed-432f-a6ff-40097fc508e4,Delhivery,Delivered
5520916a-4032-4001-bde1-fe26f0ed7e48,1fa203a3-251b-4b98-9865-4f39cb09b1da,Shadowfax,Delivered
67531feb-c470-430d-bfc2-96507e5ff68b,459b3ef2-15cf-4d7e-a59b-cd793139ed96,Ekart,Out for Delivery
